id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
4838,11/29/2024,DevOps engineer,DevOps Engineer KI & Data Science / Linux (w/m/d),Dataport AöR,https://media.licdn.com/dms/image/v2/C4D0BAQGdyuLZ6o-Kfg/company-logo_100_100/company-logo_100_100/0/1641193679825/dataport_ar_logo?e=1741824000&v=beta&t=jrLp66XE6jRMCcfSYgJkcJo-DXg3bk39r-1GDiAXE2k,germany,"Rostock, Mecklenburg-West Pomerania, Germany","Amazon Web Services (AWS), Bash, DevOps, Docker Products, Kubernetes, Linux, Linux System Administration, Machine Learning, Software Development,  Test Automation",NA,linkedin.com
4839,10/07/2024,DevOps engineer,DevOps Engineer Storage-Systeme (w/m/d),Dataport AöR,https://media.licdn.com/dms/image/v2/C4D0BAQGdyuLZ6o-Kfg/company-logo_100_100/company-logo_100_100/0/1641193679825/dataport_ar_logo?e=1741824000&v=beta&t=jrLp66XE6jRMCcfSYgJkcJo-DXg3bk39r-1GDiAXE2k,germany,"Magdeburg, Saxony-Anhalt, Germany","Amazon Web Services (AWS), Bash, Containerization, DevOps, Docker Products, Kubernetes, Scripting, Software Development, Test Automation,  Unix",NA,linkedin.com
4840,10/07/2024,DevOps engineer,DevOps Engineer Storage-Systeme (w/m/d),Dataport AöR,https://media.licdn.com/dms/image/v2/C4D0BAQGdyuLZ6o-Kfg/company-logo_100_100/company-logo_100_100/0/1641193679825/dataport_ar_logo?e=1741824000&v=beta&t=jrLp66XE6jRMCcfSYgJkcJo-DXg3bk39r-1GDiAXE2k,germany,"Magdeburg, Saxony-Anhalt, Germany","Amazon Web Services (AWS), Bash, Containerization, DevOps, Docker Products, Kubernetes, Scripting, Software Development, Test Automation,  Unix",NA,linkedin.com
4841,11/29/2024,DevOps engineer,DevOps und Systems Engineer (m/w/d),ZipRecruiter,NA,germany,"Plüderhausen, Baden-Württemberg, Germany","Domain Name System (DNS), Internet Protocol Suite (TCP/IP), Network Security, Networking, Software Development, System Administration, Systems Engineering, Test Automation, Troubleshooting,  Windows Server",NA,linkedin.com
4842,11/22/2024,DevOps engineer,Cloud DevOps Engineer AWS (all genders),now IF,https://media.licdn.com/dms/image/v2/C4E0BAQFmk0N0mEpucA/company-logo_100_100/company-logo_100_100/0/1647618082077/adesso_se_logo?e=1741824000&v=beta&t=QiikuNkZxmZS7MJ-bJ_w2snpOz9h_sO1MzLKdWXSMto,germany,"Bremen, Bremen, Germany","CI, Containerization, Continuous Delivery (CD), Continuous Integration  Continuous Delivery (CI/CD), DevOps, GitOps, Infrastructure as code (IaC), Puppet (Software), SaltStack,  Terraform",NA,linkedin.com
4843,12/04/2024,DevOps engineer,DevOps Engineer (m/w/d) Automotive,GULP – experts united,https://media.licdn.com/dms/image/v2/D4D0BAQEZRno358vFPQ/company-logo_100_100/company-logo_100_100/0/1719826989070/gulp_experts_united_logo?e=1741824000&v=beta&t=4Rt9KzSCY6zY_eexmcr0ELdYOb_iTnYXzus3B9TPfU8,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, Continuous Integration (CI), DevOps, Kubernetes, Linux System Administration, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4844,11/29/2024,DevOps engineer,"DevOps Engineer (m/f/d) up to 7,500€ gross",Fokus Academics,NA,germany,"Worms, Rhineland-Palatinate, Germany","Amazon Web Services (AWS), Cloud Computing, DevOps, Git, Java, Jenkins, Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4845,12/05/2024,DevOps engineer,Softwareentwickler als DevOps Engineer / MS Azure (w|m|d),ADAC,https://media.licdn.com/dms/image/v2/C4E0BAQH1-Yx_Plh7Sw/company-logo_100_100/company-logo_100_100/0/1654067455346/adac_logo?e=1741824000&v=beta&t=bxCZ3e0a8xwD2vDyjPMrXjIFaGKRppMxCJtm5orNXl8,germany,"Munich, Bavaria, Germany",".NET Framework, Application Programming Interfaces (API), C (Programming Language), Cloud Computing, Computer Science, Computing, Git, Representational State Transfer (REST), Requisitions,  Software Development",NA,linkedin.com
4846,11/29/2024,DevOps engineer,"DevOps Engineer (m/f/d) up to 7,500€ gross",Fokus Academics,NA,germany,"Kaiserslautern, Rhineland-Palatinate, Germany","Amazon Web Services (AWS), Cloud Computing, DevOps, Git, Java, Jenkins, Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4847,11/29/2024,DevOps engineer,Mobile DevOps Engineer (f/m/d),Neugelb Studios GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQF5rLTwaEy2ug/company-logo_100_100/company-logo_100_100/0/1630503575274/neugelb_logo?e=1741824000&v=beta&t=r4wPECMInCK-pmVOXb5OcfmD-o8qNwnTVsjRZRCvvLI,germany,"Berlin, Germany",Illustration,NA,linkedin.com
4848,12/05/2024,DevOps engineer,DevOps Engineer for Windows Services (OnPrem) (m/f/d),Schleswig-Holstein Netz GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQEbLItd0EQn7w/company-logo_100_100/company-logo_100_100/0/1686567090809/schleswig_holstein_netz_ag_logo?e=1741824000&v=beta&t=cg-HufWxl6M7TQTe7EUBw6Q1U5hhq7wxQ_DosHd4DRw,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Bash, CI, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Infrastructure as code (IaC), Jenkins, Linux, Software Development,  Test Automation",NA,linkedin.com
4849,12/06/2024,DevOps engineer,Senior Backend & DevOps Engineer (m/f/d),Instafo,https://media.licdn.com/dms/image/v2/C4D0BAQHavKSx4m9UQg/company-logo_100_100/company-logo_100_100/0/1630565302253/instaffo_gmbh_logo?e=1741824000&v=beta&t=JFYRxDfSdTsAliwZFgQhsiFH977F3nFs8-zSHfqQnUo,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Back-End Web Development, Bash, Cloud Computing, DevOps, German, Kubernetes, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4850,11/29/2024,DevOps engineer,DevOps Operation Engineer (f/m/d),1&1 Mail & Media Applications SE - GMX | WEB.DE | mail.com,https://media.licdn.com/dms/image/v2/C4E0BAQEz8Al3D-tkRg/company-logo_100_100/company-logo_100_100/0/1679051339421/1_1_mail_media_applications_se_logo?e=1741824000&v=beta&t=ye2gEFOWY4gMLtBj-CibGx-sBYx-Oof8PE9zxcbviaQ,germany,"Karlsruhe, Baden-Württemberg, Germany",DevOps,NA,linkedin.com
4851,12/07/2023,DevOps engineer,DevOps Engineer (w/m/d) Kubernetes,BarmeniaGothaer,https://media.licdn.com/dms/image/v2/D4E0BAQEAusjllpm3qg/company-logo_100_100/company-logo_100_100/0/1728378499185/barmeniagothaer_logo?e=1741824000&v=beta&t=fbgryPesWiFReCHSeeu56eWZySo7bJEhB7Hpb7ee7qY,germany,"Wuppertal, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), CI, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Docker Products, Infrastructure as code (IaC), Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4852,11/15/2024,DevOps engineer,Senior DevOps Engineer (m/w/d),Computer Futures,https://media.licdn.com/dms/image/v2/C4D0BAQGXzDswjXmJ8A/company-logo_100_100/company-logo_100_100/0/1630480173853/computerfutures_logo?e=1741824000&v=beta&t=WGZtmDjM7F9HX-v-HSlS0zBIMrXosN8a_kEvUAQqz4A,germany,"Stuttgart, Baden-Württemberg, Germany","Amazon Web Services (AWS), CI, Containerization, Continuous Integration (CI), DevOps, Kubernetes, Linux System Administration, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4853,05/10/2024,DevOps engineer,DevOps Engineer (m/w/d),Limbach Gruppe SE,https://media.licdn.com/dms/image/v2/C560BAQG9FbYqUXRkwA/company-logo_100_100/company-logo_100_100/0/1631383333400?e=1741824000&v=beta&t=VZVlh5iuyEzIa5n3GPJ7AOF3ndRG540ajhceM4DGyKc,germany,"Berlin, Berlin, Germany","Amazon Web Services (AWS), Ansible, Bash, CI, DevOps, Docker Products, Linux, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4854,11/15/2024,DevOps engineer,DevOps Engineer (m/f/d) with a focus on infrastructure,matelso GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQH-XwJhe3DokQ/company-logo_100_100/company-logo_100_100/0/1671789912850/matelso_logo?e=1741824000&v=beta&t=uCZvmt47IBaHLtm-eTptHoOCA7tBYUEGTtIW0c30yV4,germany,"Kaiserslautern, Rhineland-Palatinate, Germany","Amazon Web Services (AWS), CI, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Docker Products, Jenkins, Kubernetes, Software Development, Software as a Service (SaaS),  Test Automation",NA,linkedin.com
4855,09/07/2024,DevOps engineer,DevOps Engineer (m/w/d),PASS IT-Consulting Dipl.-Ing. G. Rienecke,https://media.licdn.com/media/AAUQAgE2AAgAAQAAAAAAAAhCAAAAJDBmNzFjMzUzLWFlNTAtNDRkZi1hNmZlLTljNjI0MzRlMmY4YQ.png,germany,"Aschaffenburg, Bavaria, Germany","Amazon Web Services (AWS), Bash, Continuous Integration (CI), DevOps, Jenkins, Kubernetes, Linux System Administration, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4856,11/15/2024,DevOps engineer,DevOps Engineer Azure (m/w/d),Computer Futures,https://media.licdn.com/dms/image/v2/C4D0BAQGXzDswjXmJ8A/company-logo_100_100/company-logo_100_100/0/1630480173853/computerfutures_logo?e=1741824000&v=beta&t=WGZtmDjM7F9HX-v-HSlS0zBIMrXosN8a_kEvUAQqz4A,germany,"Coblenz, Rhineland-Palatinate, Germany",NA,NA,linkedin.com
4857,10/07/2024,DevOps engineer,DevOps Engineer (w/m/d),DekaBank,https://media.licdn.com/dms/image/v2/C4D0BAQF1aqilNdYYUA/company-logo_100_100/company-logo_100_100/0/1630468999094/dekabank_logo?e=1741824000&v=beta&t=a8RE7ym5o7yU7C_Lqvc0do9w78MZnrUenxySFxcRAMk,germany,"Frankfurt, Hesse, Germany","Amazon Web Services (AWS), DevOps, Docker Products, FTP, Git, Kubernetes, Proxy Server, Scrum, Software Development,  Test Automation",NA,linkedin.com
4858,11/06/2024,DevOps engineer,DevOps Engineer (m/w/d) Platform Services,Bundesdruckerei Group,https://media.licdn.com/dms/image/v2/C4E0BAQHhouqqGT7OcA/company-logo_100_100/company-logo_100_100/0/1630643726865/bundesdruckerei_logo?e=1741824000&v=beta&t=EhPeFsmpYU9l7bXqA0nNUqNci4BNuZ-1mDjr-BcDO_8,germany,"Berlin, Berlin, Germany","Amazon Web Services (AWS), CI, Continuous Integration (CI), DevOps, Kanban, Microservices, OpenShift, Scrum, Software Development,  Test Automation",NA,linkedin.com
4859,11/06/2024,DevOps engineer,DevOps Engineer Integrationslösungen (w/m/d),Dataport AöR,https://media.licdn.com/dms/image/v2/C4D0BAQGdyuLZ6o-Kfg/company-logo_100_100/company-logo_100_100/0/1641193679825/dataport_ar_logo?e=1741824000&v=beta&t=jrLp66XE6jRMCcfSYgJkcJo-DXg3bk39r-1GDiAXE2k,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Bash, Continuous Integration (CI), DevOps, Git, Kubernetes, Linux System Administration, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4860,11/06/2024,DevOps engineer,DevOps Engineer Integrationslösungen (w/m/d),Dataport AöR,https://media.licdn.com/dms/image/v2/C4D0BAQGdyuLZ6o-Kfg/company-logo_100_100/company-logo_100_100/0/1641193679825/dataport_ar_logo?e=1741824000&v=beta&t=jrLp66XE6jRMCcfSYgJkcJo-DXg3bk39r-1GDiAXE2k,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Bash, Continuous Integration (CI), DevOps, Git, Kubernetes, Linux System Administration, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4861,10/07/2024,DevOps engineer,IT DevOps Engineer Digital Products (m/w/d),Dräger,https://media.licdn.com/dms/image/v2/D4D0BAQEcx-0Za1o2-w/company-logo_100_100/company-logo_100_100/0/1719828299800?e=1741824000&v=beta&t=sQ3WAoVRfkTmlYJzZlXJJbl7IwJdHRfqcCCbI0Vk8EE,germany,"Lübeck, Schleswig-Holstein, Germany","Capacity Planning, Cloud Computing, Microsoft Azure, Network Administration, Networking, Software Development, Technical Support, Test Automation, Troubleshooting,  Virtual Private Network (VPN)",NA,linkedin.com
4862,11/22/2024,DevOps engineer,Senior DevOps Engineer (with GCP),Luxoft Germany,https://media.licdn.com/dms/image/v2/C4E0BAQFQiTy0PD1lvQ/company-logo_100_100/company-logo_100_100/0/1674562046761?e=1741824000&v=beta&t=c284COlQtHg2qZCZdkEvz3pKSbbGKggXHH1KbIBaR1Q,germany,"Frankfurt am Main, Hesse, Germany","Docker Products, Google Cloud Platform (GCP), Kubernetes, Linux,  Python (Programming Language)",NA,linkedin.com
4863,11/29/2024,DevOps engineer,DevOps Engineer (m/w/d),GIRLS,https://media.licdn.com/dms/image/v2/D4E0BAQF5eB0KKknDeA/company-logo_100_100/company-logo_100_100/0/1710151559720/ferchau_logo?e=1741824000&v=beta&t=07zTUiuE13pvhMsmeYizpFLhra4uiErTlJ7F4t-Zq_o,germany,"Schleswig, Schleswig-Holstein, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, Continuous Integration (CI), DevOps, Docker Products, Kubernetes, Linux System Administration, Software Development,  Test Automation",NA,linkedin.com
4864,11/30/2024,DevOps engineer,DevOps Engineer Cloud and Container Infrastructures (f/m/d),Dataport AöR,https://media.licdn.com/dms/image/v2/C4D0BAQGdyuLZ6o-Kfg/company-logo_100_100/company-logo_100_100/0/1641193679825/dataport_ar_logo?e=1741824000&v=beta&t=jrLp66XE6jRMCcfSYgJkcJo-DXg3bk39r-1GDiAXE2k,germany,"Altenholz, Schleswig-Holstein, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, Container Shipping, Containerization, Continuous Integration (CI), DevOps, Kubernetes, Software Development,  Test Automation",NA,linkedin.com
4865,11/30/2024,DevOps engineer,DevOps Engineer Cloud and Container Infrastructures (f/m/d),Dataport AöR,https://media.licdn.com/dms/image/v2/C4D0BAQGdyuLZ6o-Kfg/company-logo_100_100/company-logo_100_100/0/1641193679825/dataport_ar_logo?e=1741824000&v=beta&t=jrLp66XE6jRMCcfSYgJkcJo-DXg3bk39r-1GDiAXE2k,germany,"Altenholz, Schleswig-Holstein, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, Container Shipping, Containerization, Continuous Integration (CI), DevOps, Kubernetes, Software Development,  Test Automation",NA,linkedin.com
4866,11/29/2024,DevOps engineer,DevOps Engineer Digitale Signatur (m/w/d),Finanz Informatik,https://media.licdn.com/dms/image/v2/D4E0BAQHiZHBKF0TKdw/company-logo_100_100/company-logo_100_100/0/1720005902176/finanz_informatik_logo?e=1741824000&v=beta&t=KbvG3F3fOQWDU68JAMCUn509TdiiExp4_WneYvZv9U0,germany,"Hannover, Lower Saxony, Germany","Amazon Web Services (AWS), Bash, Business Continuity Planning, Continuity Management, Continuous Integration (CI), DevOps, Kubernetes, Linux System Administration, Software Development,  Test Automation",NA,linkedin.com
4867,11/29/2024,DevOps engineer,DevOps Engineer Digitale Signatur (m/w/d),Finanz Informatik,https://media.licdn.com/dms/image/v2/D4E0BAQHiZHBKF0TKdw/company-logo_100_100/company-logo_100_100/0/1720005902176/finanz_informatik_logo?e=1741824000&v=beta&t=KbvG3F3fOQWDU68JAMCUn509TdiiExp4_WneYvZv9U0,germany,"Hannover, Lower Saxony, Germany","Amazon Web Services (AWS), Bash, Business Continuity Planning, Continuity Management, Continuous Integration (CI), DevOps, Kubernetes, Linux System Administration, Software Development,  Test Automation",NA,linkedin.com
4868,12/05/2024,DevOps engineer,Big Data DevOps Engineer (m/w/d),Atruvia AG,https://media.licdn.com/dms/image/v2/C4D0BAQFXn5l8gMgz0Q/company-logo_100_100/company-logo_100_100/0/1630447681173/atruvia_ag_logo?e=1741824000&v=beta&t=SQDLTGwfUCyldDi_QOl_1-zHilIOqw0-QHnyeFDA0Iw,germany,"Münster, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), Apache Spark, Big Data, DevOps, Goods  Services Tax (GST), Hive, Linux, OpenShift, Software Development,  Test Automation",NA,linkedin.com
4869,11/29/2024,DevOps engineer,"DevOps Engineer (m/f/d) up to 7,500€ gross",Fokus Academics,NA,germany,"Potsdam, Brandenburg, Germany","Amazon Web Services (AWS), Cloud Computing, DevOps, Git, Java, Jenkins, Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4870,12/05/2024,DevOps engineer,DevOps Engineer for Windows Services (OnPrem) (m/f/d),Schleswig-Holstein Netz GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQEbLItd0EQn7w/company-logo_100_100/company-logo_100_100/0/1686567090809/schleswig_holstein_netz_ag_logo?e=1741824000&v=beta&t=cg-HufWxl6M7TQTe7EUBw6Q1U5hhq7wxQ_DosHd4DRw,germany,"Rendsburg, Schleswig-Holstein, Germany","Amazon Web Services (AWS), Bash, CI, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Infrastructure as code (IaC), Jenkins, Linux, Software Development,  Test Automation",NA,linkedin.com
4871,12/05/2024,DevOps engineer,DevOps Engineer / Cosmos DB (w|m|d),ADAC,https://media.licdn.com/dms/image/v2/C4E0BAQH1-Yx_Plh7Sw/company-logo_100_100/company-logo_100_100/0/1654067455346/adac_logo?e=1741824000&v=beta&t=bxCZ3e0a8xwD2vDyjPMrXjIFaGKRppMxCJtm5orNXl8,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Application Programming Interfaces (API), Bash, Cloud Computing, DevOps, Git, Kubernetes, Microsoft Azure, Software Development,  Test Automation",NA,linkedin.com
4872,09/07/2024,DevOps engineer,DevOps Software Engineer (m/w/d),Eurofins Germany,NA,germany,"Hamburg, Hamburg, Germany",".NET Framework, Amazon Web Services (AWS), JavaScript, Linux, Object-Oriented Programming (OOP), Programming, SQL, Software Development, Test Automation,  Visual Studio",NA,linkedin.com
4873,10/07/2024,DevOps engineer,Senior DevOps Engineer (m/f/d),TO YOU,https://media.licdn.com/dms/image/v2/C4E0BAQFkm5ZAViiddg/company-logo_100_100/company-logo_100_100/0/1643269752883/kugu_home_logo?e=1741824000&v=beta&t=nijAxs0i1qY8GV32QC420-J2k_WNgGHKHpSUqn4k3Yg,germany,"Berlin, Berlin, Germany","Amazon Web Services (AWS), Continuous Integration  Continuous Delivery (CI/CD), Data Streaming, DevOps, Git, Machine Learning, Microsoft Azure, Software Development, Test Automation,  Troubleshooting",NA,linkedin.com
4874,05/10/2024,DevOps engineer,"Cloud DevOps Engineer | AWS, Java | Quality Requirements (w/m/d)",OTTO,https://media.licdn.com/dms/image/v2/C4D0BAQF18VMXfpiWVQ/company-logo_100_100/company-logo_100_100/0/1641288360316/otto_logo?e=1741824000&v=beta&t=dN9owx-Nm8FQVfJSQ2Nhjw87rHO3xl2jPii24Bf5hps,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, DevOps, Java, Java Virtual Machine (JVM), Linux, Software Development, Test Automation,  Unix",NA,linkedin.com
4875,11/06/2024,DevOps engineer,DevOps Engineer (m/f/d) Data Protection,univativ GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQE69R-Ivqt0cg/company-logo_100_100/company-logo_100_100/0/1698319317291?e=1741824000&v=beta&t=cPLqYhWonZh9ajKs7MLVZpR8fszKmR_wq4AsDjcj9nE,germany,"Berlin, Berlin, Germany","Amazon Web Services (AWS), CI, Continuous Integration (CI), DevOps, Kubernetes, Linux, OpenShift, Red Hat Linux, Software Development,  Test Automation",NA,linkedin.com
4876,11/22/2024,DevOps engineer,DevOps Engineer - Linux Network Security (f/m/d),1&1 Mail & Media Applications SE - GMX | WEB.DE | mail.com,https://media.licdn.com/dms/image/v2/C4E0BAQEz8Al3D-tkRg/company-logo_100_100/company-logo_100_100/0/1679051339421/1_1_mail_media_applications_se_logo?e=1741824000&v=beta&t=ye2gEFOWY4gMLtBj-CibGx-sBYx-Oof8PE9zxcbviaQ,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Bash, DevOps, Docker Products, Git, Jenkins, Kubernetes, Linux, Python (Programming Language),  Software Development",NA,linkedin.com
4877,11/22/2024,DevOps engineer,DEVOPS ENGINEER (M/W/D),Generali Deutschland AG,https://media.licdn.com/dms/image/v2/D4E0BAQEMKCUxVQt5TA/company-logo_100_100/company-logo_100_100/0/1719909631800/generali_deutschland_ag_logo?e=1741824000&v=beta&t=AWegELiKm9AcEqui_4YVDLFz1hP_gzQH43XJ-cZ-84k,germany,"Aachen, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), Bash, DevOps, Java, Kubernetes, Linux, OpenShift, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4878,11/06/2024,DevOps engineer,Sr. DevOps Engineer IoMT (m/f/d),Olympus EMEA,https://media.licdn.com/dms/image/v2/D4E0BAQGwIyS6IYsSTA/company-logo_100_100/company-logo_100_100/0/1719992712580/olympus_europa_se_co_kg_logo?e=1741824000&v=beta&t=TCzcAkSJPJDlUj7sFAVk9wUHgq_GINLqzYmVuGOChog,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Computer Science, Continuous Integration (CI), Continuous Integration  Continuous Delivery (CI/CD), DevOps, Git, Microsoft Azure, Software Development, Software Development Life Cycle (SDLC),  Test Automation",NA,linkedin.com
4879,11/06/2024,DevOps engineer,DevOps Engineer (all genders),DYMATRIX,https://media.licdn.com/dms/image/v2/D4E0BAQHtYhi6IiXRUw/company-logo_100_100/company-logo_100_100/0/1708329559950/dymatrix_logo?e=1741824000&v=beta&t=B0LWAr3u6-4J-p1cLO88yPc75gyMdB75N27y2TIBLpg,germany,"Stuttgart, Baden-Württemberg, Germany","Amazon Web Services (AWS), CI, Cloud Computing, Continuous Integration (CI), Continuous Integration  Continuous Delivery (CI/CD), DevOps, Marketing Analytics, Microsoft Azure, Software Development,  Test Automation",NA,linkedin.com
